date,state,cases,deaths,cases_per_capita,deaths_per_capita,population,pop_density,hospitals,increase_cases,increase_deaths,bills_health,bills_econ,health_enacted,econ_enacted,y1,y2,%increase
3/9/20,Connecticut,2,0,0.1,0,3565287,742.6,34,0,0,0,0,0,0,,,
3/16/20,Connecticut,41,0,1.2,0,3565287,742.6,34,39,0,0,0,0,0,,,
3/23/20,Connecticut,415,10,11.6,0.3,3565287,742.6,34,374,10,0,0,0,0,1,,8.58974359
3/30/20,Connecticut,2571,36,72.1,1,3565287,742.6,34,2156,26,0,0,0,0,1,,4.764705882
4/6/20,Connecticut,6906,206,193.7,5.8,3565287,742.6,34,4335,170,0,0,0,0,1,,1.010667904
4/13/20,Connecticut,13381,602,375.3,16.9,3565287,742.6,34,6475,396,0,0,0,0,1,,0.493656286
4/20/20,Connecticut,19815,1331,555.8,37.3,3565287,742.6,34,6434,729,0,0,0,0,0,,-0.006332046
4/27/20,Connecticut,25997,2012,729.2,56.4,3565287,742.6,34,6182,681,0,0,0,0,0,,-0.039166926
5/4/20,Connecticut,29973,2556,840.7,71.7,3565287,742.6,34,3976,544,0,0,0,0,0,,-0.356842446
,,,,,,,,,,,,,,,,,2.065204606
,,,,,,,,,,,,,,,,,1.72109647