``,state,cases,deaths,cases_per_capita,deaths_per_capita,population,pop_density,hospitals,increase_cases,increase_deaths,bills_health,bills_econ,health_enacted,econ_enacted,y1,y2,percent increase
3/9/20,New Jersey,11,0,0.1,0,8882190,"1,210.10",78,0,0,1,1,0,0,,,
3/16/20,New Jersey,176,3,2,0,8882190,"1,210.10",78,165,3,14,15,0,0,,,
3/23/20,New Jersey,2844,27,32,0.3,8882190,"1,210.10",78,2668,24,19,17,8,6,1,,15.16969697
3/30/20,New Jersey,16636,199,187.3,2.2,8882190,"1,210.10",78,13792,172,19,17,8,7,1,,4.169415292
4/6/20,New Jersey,41090,1005,462.6,11.3,8882190,"1,210.10",78,24454,806,19,17,8,7,0,,0.773056845
4/13/20,New Jersey,64584,2443,727.1,27.5,8882190,"1,210.10",78,23494,1438,55,50,10,9,0,,-0.039257381
4/20/20,New Jersey,88806,4377,999.8,49.3,8882190,"1,210.10",78,24222,1934,55,50,12,12,0,,0.030986635
4/27/20,New Jersey,111188,6044,1251.8,68.1,8882190,"1,210.10",78,22382,1667,55,50,13,12,0,,-0.075964
5/4/20,New Jersey,128269,7910,1444.1,89.1,8882190,"1,210.10",78,17081,1866,75,70,13,12,0,,-0.236842105
,,,,,,,,,,,,,,,,,2.827298894