date,state,cases,deaths,cases_per_capita,deaths_per_capita,population,pop_density,hospitals,increase_cases,increase_deaths,bills_health,bills_econ,health_enacted,econ_enacted,y1,y2,percent 
3/9/20,South Carolina,7,0,0.1,0,5148714,158.8,66,0,0,3,3,0,0,,,
3/16/20,South Carolina,33,1,0.6,0,5148714,158.8,66,26,1,4,4,0,0,,,
3/23/20,South Carolina,299,5,5.8,0.1,5148714,158.8,66,266,4,5,7,1,1,1,,9.230769231
3/30/20,South Carolina,925,18,18,0.4,5148714,158.8,66,626,13,5,7,1,1,0,,1.353383459
4/6/20,South Carolina,2232,48,43.4,0.9,5148714,158.8,66,1307,30,5,7,1,1,0,,1.087859425
4/13/20,South Carolina,3439,87,66.8,1.7,5148714,158.8,66,1207,39,6,7,1,1,0,,-0.076511094
4/20/20,South Carolina,4439,124,86.2,2.4,5148714,158.8,66,1000,37,6,7,1,1,0,,-0.171499586
4/27/20,South Carolina,5613,177,109,3.4,5148714,158.8,66,1174,53,6,7,1,1,0,,0.174
5/4/20,South Carolina,6757,283,131.2,5.5,5148714,158.8,66,1144,106,6,7,1,1,0,,-0.025553663
,,,,,,,,,,,,,,,,,1.653206825